table,row
factories,"{""location"": ""Detroit, MI"", ""timezone"": ""UTC"", ""created_at"": ""2026-06-19T01:14:55.194807Z"", ""name"": ""SmartForge Plant 1"", ""id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e""}"
lines,"{""status"": ""running"", ""id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""created_at"": ""2026-06-19T01:14:55.200111Z"", ""name"": ""Line 01""}"
suppliers,"{""lead_time_days"": 7, ""contact"": null, ""status"": ""ok"", ""created_at"": ""2026-06-19T01:14:55.502421Z"", ""name"": ""Steel Co"", ""id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae""}"
suppliers,"{""lead_time_days"": 21, ""contact"": null, ""status"": ""delayed"", ""created_at"": ""2026-06-19T01:14:55.502481Z"", ""name"": ""Alloy Inc"", ""id"": ""8d57bf1d-2ba0-4091-9d3d-b4cf5886dc23""}"
machines,"{""model"": ""VF-2"", ""name"": ""CNC Mill 01"", ""machine_type"": ""cnc_mill"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""pos_z"": 0.0, ""status"": ""running"", ""health_score"": 72.2, ""last_fault_code"": null, ""manufacturer"": ""Haas"", ""code"": ""cnc-01"", ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""pos_x"": -4.0, ""id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""maintenance_state"": ""ok"", ""runtime_hours"": 1859.36, ""created_at"": ""2026-06-19T01:14:55.207633Z""}"
machines,"{""model"": ""KR-10"", ""name"": ""Robotic Arm 01"", ""machine_type"": ""robotic_arm"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""pos_z"": 0.0, ""status"": ""running"", ""health_score"": 72.7, ""last_fault_code"": null, ""manufacturer"": ""KUKA"", ""code"": ""arm-01"", ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""pos_x"": 0.0, ""id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""maintenance_state"": ""ok"", ""runtime_hours"": 1209.59, ""created_at"": ""2026-06-19T01:14:55.207853Z""}"
machines,"{""model"": ""HP-400"", ""name"": ""Hydraulic Press 01"", ""machine_type"": ""hydraulic_press"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""pos_z"": 0.0, ""status"": ""fault"", ""health_score"": 56.4, ""last_fault_code"": ""E101"", ""manufacturer"": ""Schuler"", ""code"": ""press-01"", ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""pos_x"": 4.0, ""id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""maintenance_state"": ""ok"", ""runtime_hours"": 2110.12, ""created_at"": ""2026-06-19T01:14:55.208091Z""}"
inventory_items,"{""quantity"": 120.0, ""sku"": ""STL-4140"", ""reorder_threshold"": 100.0, ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""created_at"": ""2026-06-19T01:14:55.509951Z"", ""unit"": ""ea"", ""name"": ""Steel 4140 bar"", ""material_type"": ""steel"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""id"": ""d2fed44e-f063-4276-9e08-b51abc2abc57""}"
inventory_items,"{""quantity"": 40.0, ""sku"": ""AL-6061"", ""reorder_threshold"": 80.0, ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""created_at"": ""2026-06-19T01:14:55.510047Z"", ""unit"": ""ea"", ""name"": ""Aluminum 6061 block"", ""material_type"": ""aluminum"", ""supplier_id"": ""8d57bf1d-2ba0-4091-9d3d-b4cf5886dc23"", ""id"": ""8ca328a0-8cdb-4f57-ba3d-63210de6bfeb""}"
inventory_items,"{""quantity"": 15.0, ""sku"": ""HYD-OIL"", ""reorder_threshold"": 25.0, ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""created_at"": ""2026-06-19T01:14:55.510094Z"", ""unit"": ""ea"", ""name"": ""Hydraulic oil"", ""material_type"": ""consumable"", ""supplier_id"": ""9ec029a7-e7d0-4597-bd9c-f707f60824ae"", ""id"": ""53d1d218-84a0-45e3-9e83-f8d57c01efe3""}"
customer_orders,"{""order_number"": ""SO-105"", ""part_type"": ""housing"", ""estimated_completion"": ""2026-07-07T01:14:55.502339"", ""delay_reason"": ""Material shortage"", ""stage"": ""shipped"", ""customer_id"": ""1fa52b21-3384-4054-abb8-14d3401460d5"", ""quantity"": 169, ""delayed"": true, ""id"": ""79111e44-35a1-4905-934e-1c88af495226"", ""created_at"": ""2026-06-19T01:14:55.502361Z""}"
customer_orders,"{""order_number"": ""SO-104"", ""part_type"": ""bracket"", ""estimated_completion"": ""2026-06-23T01:14:55.502290"", ""delay_reason"": null, ""stage"": ""shipped"", ""customer_id"": ""e246612c-01a8-49ee-9b7d-e247038b0806"", ""quantity"": 65, ""delayed"": false, ""id"": ""7f34db6d-6137-40c4-9379-28c3d4030499"", ""created_at"": ""2026-06-19T01:14:55.502314Z""}"
customer_orders,"{""order_number"": ""SO-103"", ""part_type"": ""bracket"", ""estimated_completion"": ""2026-07-04T01:14:55.502233"", ""delay_reason"": null, ""stage"": ""shipped"", ""customer_id"": ""1fa52b21-3384-4054-abb8-14d3401460d5"", ""quantity"": 352, ""delayed"": false, ""id"": ""97a738b4-e100-465f-8223-141e83b55969"", ""created_at"": ""2026-06-19T01:14:55.502261Z""}"
customer_orders,"{""order_number"": ""SO-102"", ""part_type"": ""bracket"", ""estimated_completion"": ""2026-07-08T01:14:55.502142"", ""delay_reason"": null, ""stage"": ""shipped"", ""customer_id"": ""e246612c-01a8-49ee-9b7d-e247038b0806"", ""quantity"": 396, ""delayed"": false, ""id"": ""44807c6d-f6b8-4c18-99bc-2b582bd1668c"", ""created_at"": ""2026-06-19T01:14:55.502196Z""}"
customer_orders,"{""order_number"": ""SO-100"", ""part_type"": ""bracket"", ""estimated_completion"": ""2026-06-29T01:14:55.498709"", ""delay_reason"": null, ""stage"": ""shipped"", ""customer_id"": ""e246612c-01a8-49ee-9b7d-e247038b0806"", ""quantity"": 62, ""delayed"": false, ""id"": ""1c461e63-7666-4dc6-8502-ae5cfef6ed5a"", ""created_at"": ""2026-06-19T01:14:55.498874Z""}"
customer_orders,"{""order_number"": ""SO-101"", ""part_type"": ""housing"", ""estimated_completion"": ""2026-06-25T01:14:55.501978"", ""delay_reason"": null, ""stage"": ""shipped"", ""customer_id"": ""1fa52b21-3384-4054-abb8-14d3401460d5"", ""quantity"": 164, ""delayed"": false, ""id"": ""3940ea28-24a7-4af1-8d54-285d3082a25f"", ""created_at"": ""2026-06-19T01:14:55.502073Z""}"
jobs,"{""due_date"": null, ""customer"": ""Acme Robotics"", ""priority"": 2, ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""id"": ""60331305-971d-402d-a9f1-53e016dbafa0"", ""missing_info"": null, ""created_at"": ""2026-06-19T01:14:55.510187Z"", ""quantity"": 200, ""required_materials"": null, ""part_type"": ""bracket"", ""special_instructions"": null, ""customer_order_id"": null, ""status"": ""approved"", ""suggested_priority"": null}"
jobs,"{""due_date"": null, ""customer"": ""Globex Manufacturing"", ""priority"": 1, ""factory_id"": ""24cd658d-c8d7-4052-a80a-8b6bb6b7207e"", ""id"": ""3b0a3587-1fe4-4b4d-9010-7d61948bf50a"", ""missing_info"": null, ""created_at"": ""2026-06-19T01:14:55.510281Z"", ""quantity"": 350, ""required_materials"": null, ""part_type"": ""housing"", ""special_instructions"": null, ""customer_order_id"": null, ""status"": ""scheduled"", ""suggested_priority"": null}"
alerts,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""message"": ""Vibration 0.79 exceeds 0.6"", ""suggested_window"": ""next 24h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Inspect bearings and balance; schedule vibration analysis."", ""rule"": ""high_vibration"", ""severity"": ""high"", ""id"": ""d992edcb-0107-4f9e-8556-7ec044b84458"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:07.909041Z""}"
alerts,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""message"": ""Temperature 95.8\u00b0C exceeds 85.0\u00b0C"", ""suggested_window"": ""next 12h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Check coolant flow and spindle load; reduce feed rate."", ""rule"": ""rising_temperature"", ""severity"": ""high"", ""id"": ""f79d671b-83cf-457e-804d-ffc4940b79ec"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:07.911418Z""}"
alerts,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""message"": ""Runtime 2100h exceeds 2000h"", ""suggested_window"": ""next maintenance window"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Schedule preventive maintenance service."", ""rule"": ""runtime_threshold"", ""severity"": ""medium"", ""id"": ""722254c7-c156-4680-bf2b-8cef9b496282"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:07.912444Z""}"
alerts,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""message"": ""Fault code E101 reported"", ""suggested_window"": ""immediate"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Run diagnostics; consult fault guide via AskAI."", ""rule"": ""repeated_fault"", ""severity"": ""critical"", ""id"": ""c41496f2-827a-418a-a4ba-1b0bd2811395"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:07.913714Z""}"
alerts,"{""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""message"": ""Health score 0 below 60"", ""suggested_window"": ""next 48h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Open predictive maintenance review."", ""rule"": ""low_health_score"", ""severity"": ""high"", ""id"": ""970d02f7-9ed8-45fd-bd27-0f8b9d3cefb8"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:07.913357Z""}"
alerts,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""message"": ""Vibration 0.68 exceeds 0.6"", ""suggested_window"": ""next 24h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Inspect bearings and balance; schedule vibration analysis."", ""rule"": ""high_vibration"", ""severity"": ""high"", ""id"": ""4d6f2a5f-edd5-4642-b22d-98241cf0c08c"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:14.005003Z""}"
alerts,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""message"": ""Temperature 104.8\u00b0C exceeds 85.0\u00b0C"", ""suggested_window"": ""next 12h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Check coolant flow and spindle load; reduce feed rate."", ""rule"": ""rising_temperature"", ""severity"": ""high"", ""id"": ""2bb40d22-0415-4215-9d52-c90395de0971"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:14.005998Z""}"
alerts,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""message"": ""Fault code VB-09 reported"", ""suggested_window"": ""immediate"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Run diagnostics; consult fault guide via AskAI."", ""rule"": ""repeated_fault"", ""severity"": ""critical"", ""id"": ""d3f67ca3-e4ed-41d3-ae01-9c04183d5fe9"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:14.006991Z""}"
alerts,"{""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""message"": ""Health score 39 below 60"", ""suggested_window"": ""next 48h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Open predictive maintenance review."", ""rule"": ""low_health_score"", ""severity"": ""high"", ""id"": ""6375c0e9-80d8-406b-bfe5-3a47420cfa93"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:55:14.008067Z""}"
alerts,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""message"": ""Temperature 92.7\u00b0C exceeds 85.0\u00b0C"", ""suggested_window"": ""next 12h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Check coolant flow and spindle load; reduce feed rate."", ""rule"": ""rising_temperature"", ""severity"": ""high"", ""id"": ""418209b5-e861-4926-adc9-6cbee5bbeb62"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:56:24.157324Z""}"
alerts,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""message"": ""Fault code E101 reported"", ""suggested_window"": ""immediate"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Run diagnostics; consult fault guide via AskAI."", ""rule"": ""repeated_fault"", ""severity"": ""critical"", ""id"": ""05576b82-adef-48da-806c-2d6f6d9906aa"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:56:24.158597Z""}"
alerts,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""message"": ""Vibration 0.69 exceeds 0.6"", ""suggested_window"": ""next 24h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Inspect bearings and balance; schedule vibration analysis."", ""rule"": ""high_vibration"", ""severity"": ""high"", ""id"": ""1357f364-6ae6-4603-91f4-6297b24de292"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T03:56:27.233131Z""}"
alerts,"{""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""message"": ""Health score 59 below 60"", ""suggested_window"": ""next 48h"", ""status"": ""active"", ""resolved_at"": null, ""recommended_action"": ""Open predictive maintenance review."", ""rule"": ""low_health_score"", ""severity"": ""high"", ""id"": ""8574e414-719d-4fba-897a-840bdd1262e5"", ""acknowledged_at"": null, ""created_at"": ""2026-06-19T04:02:24.153214Z""}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""high_vibration"", ""required_skill"": ""mechanical"", ""source_alert_id"": ""d992edcb-0107-4f9e-8556-7ec044b84458"", ""id"": ""e4daf6c8-83e7-483a-a980-45e3e64cff4c"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:07.921230Z"", ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""recommended_task"": ""Inspect bearings and balance; schedule vibration analysis."", ""suggested_due_date"": ""2026-06-21T03:55:07.921148"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""rising_temperature"", ""required_skill"": ""thermal/coolant"", ""source_alert_id"": ""f79d671b-83cf-457e-804d-ffc4940b79ec"", ""id"": ""548d8d74-e235-49ef-96b9-c31109f93d0c"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:07.926803Z"", ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""recommended_task"": ""Check coolant flow and spindle load; reduce feed rate."", ""suggested_due_date"": ""2026-06-21T03:55:07.926648"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""critical"", ""fault_type"": ""repeated_fault"", ""required_skill"": ""controls"", ""source_alert_id"": ""c41496f2-827a-418a-a4ba-1b0bd2811395"", ""id"": ""c83c8b71-4d15-4848-8949-df55bb370a49"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:07.930566Z"", ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""recommended_task"": ""Run diagnostics; consult fault guide via AskAI."", ""suggested_due_date"": ""2026-06-21T03:55:07.930491"", ""priority"": 1, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""low_health_score"", ""required_skill"": ""diagnostics"", ""source_alert_id"": ""970d02f7-9ed8-45fd-bd27-0f8b9d3cefb8"", ""id"": ""6342c49a-c81d-4978-89d0-0ddd50a6374c"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:07.934317Z"", ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""recommended_task"": ""Open predictive maintenance review."", ""suggested_due_date"": ""2026-06-21T03:55:07.934243"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""high_vibration"", ""required_skill"": ""mechanical"", ""source_alert_id"": ""4d6f2a5f-edd5-4642-b22d-98241cf0c08c"", ""id"": ""fd6216ca-d648-4602-b12f-5264eb375019"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:14.013978Z"", ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""recommended_task"": ""Inspect bearings and balance; schedule vibration analysis."", ""suggested_due_date"": ""2026-06-21T03:55:14.013900"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""rising_temperature"", ""required_skill"": ""thermal/coolant"", ""source_alert_id"": ""2bb40d22-0415-4215-9d52-c90395de0971"", ""id"": ""af2240b8-6380-47fd-b2b9-a48326507e2d"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:14.017751Z"", ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""recommended_task"": ""Check coolant flow and spindle load; reduce feed rate."", ""suggested_due_date"": ""2026-06-21T03:55:14.017682"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""critical"", ""fault_type"": ""repeated_fault"", ""required_skill"": ""controls"", ""source_alert_id"": ""d3f67ca3-e4ed-41d3-ae01-9c04183d5fe9"", ""id"": ""d00a53ba-94c6-4e94-9d4c-227c8e6c12f5"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:14.021424Z"", ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""recommended_task"": ""Run diagnostics; consult fault guide via AskAI."", ""suggested_due_date"": ""2026-06-21T03:55:14.021356"", ""priority"": 1, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""low_health_score"", ""required_skill"": ""diagnostics"", ""source_alert_id"": ""6375c0e9-80d8-406b-bfe5-3a47420cfa93"", ""id"": ""6c3943e3-7537-4b9b-9372-df4fc1662f68"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:55:14.025106Z"", ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""recommended_task"": ""Open predictive maintenance review."", ""suggested_due_date"": ""2026-06-21T03:55:14.025037"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
