table,row
work_orders,"{""severity"": ""high"", ""fault_type"": ""rising_temperature"", ""required_skill"": ""thermal/coolant"", ""source_alert_id"": ""418209b5-e861-4926-adc9-6cbee5bbeb62"", ""id"": ""b813c347-5be0-4cc5-93e3-2ef72f4603ea"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:56:24.164816Z"", ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""recommended_task"": ""Check coolant flow and spindle load; reduce feed rate."", ""suggested_due_date"": ""2026-06-21T03:56:24.164738"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""critical"", ""fault_type"": ""repeated_fault"", ""required_skill"": ""controls"", ""source_alert_id"": ""05576b82-adef-48da-806c-2d6f6d9906aa"", ""id"": ""f3d0f454-8043-4ac0-9ca7-f2b350ec1d41"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:56:24.170502Z"", ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""recommended_task"": ""Run diagnostics; consult fault guide via AskAI."", ""suggested_due_date"": ""2026-06-21T03:56:24.170429"", ""priority"": 1, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""high_vibration"", ""required_skill"": ""mechanical"", ""source_alert_id"": ""1357f364-6ae6-4603-91f4-6297b24de292"", ""id"": ""c8480266-cc95-4a7e-aa26-196a20f921e7"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T03:56:27.239313Z"", ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""recommended_task"": ""Inspect bearings and balance; schedule vibration analysis."", ""suggested_due_date"": ""2026-06-21T03:56:27.239219"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
work_orders,"{""severity"": ""high"", ""fault_type"": ""low_health_score"", ""required_skill"": ""diagnostics"", ""source_alert_id"": ""8574e414-719d-4fba-897a-840bdd1262e5"", ""id"": ""c2c20fcc-4736-47eb-a216-4c616da50a3e"", ""fiix_sync_state"": ""not_synced"", ""created_at"": ""2026-06-19T04:02:24.159565Z"", ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""recommended_task"": ""Open predictive maintenance review."", ""suggested_due_date"": ""2026-06-21T04:02:24.159492"", ""priority"": 2, ""status"": ""draft"", ""fiix_id"": null}"
oee_metrics,"{""shift"": ""A"", ""performance"": 0.974, ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""oee"": 0.9158, ""downtime_minutes"": 35, ""rework_rate"": 0.0195, ""created_at"": ""2026-06-19T01:14:55.530376Z"", ""availability"": 0.965, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9743, ""throughput"": 974.0, ""scrap_rate"": 0.0062, ""id"": ""74c0b431-9f27-4d2f-99c3-ea1582d7f2ce""}"
oee_metrics,"{""shift"": ""A"", ""performance"": 0.959, ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""oee"": 0.8574, ""downtime_minutes"": 67, ""rework_rate"": 0.0094, ""created_at"": ""2026-06-19T01:14:55.537631Z"", ""availability"": 0.933, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9583, ""throughput"": 959.0, ""scrap_rate"": 0.0323, ""id"": ""59eee917-86ae-4113-9a62-ea31b2ad879f""}"
oee_metrics,"{""shift"": ""A"", ""performance"": 0.97, ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""oee"": 0.9176, ""downtime_minutes"": 30, ""rework_rate"": 0.0021, ""created_at"": ""2026-06-19T01:14:55.543445Z"", ""availability"": 0.97, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9753, ""throughput"": 970.0, ""scrap_rate"": 0.0227, ""id"": ""84cd8fe2-0480-46f3-a391-1c09dabc345e""}"
oee_metrics,"{""shift"": ""B"", ""performance"": 0.928, ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""oee"": 0.8661, ""downtime_minutes"": 29, ""rework_rate"": 0.0108, ""created_at"": ""2026-06-19T01:14:55.549782Z"", ""availability"": 0.971, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9612, ""throughput"": 928.0, ""scrap_rate"": 0.028, ""id"": ""400ccddc-e936-45f7-bba7-3a45f0c61779""}"
oee_metrics,"{""shift"": ""B"", ""performance"": 0.875, ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""oee"": 0.8263, ""downtime_minutes"": 21, ""rework_rate"": 0.0057, ""created_at"": ""2026-06-19T01:14:55.554957Z"", ""availability"": 0.979, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9646, ""throughput"": 875.0, ""scrap_rate"": 0.0297, ""id"": ""e9ec6db4-d259-412d-9d0e-b5f39d2d95c8""}"
oee_metrics,"{""shift"": ""B"", ""performance"": 0.917, ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""oee"": 0.8448, ""downtime_minutes"": 54, ""rework_rate"": 0.0142, ""created_at"": ""2026-06-19T01:14:55.561041Z"", ""availability"": 0.946, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""quality"": 0.9738, ""throughput"": 917.0, ""scrap_rate"": 0.012, ""id"": ""de768890-cb5f-4572-a9b1-b692a692189f""}"
production_runs,"{""shift"": ""A"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 974, ""rework_units"": 19, ""id"": ""27a911d8-9669-4555-8bc3-2f2911baf455"", ""planned_units"": 1000, ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""job_id"": null, ""scrap_units"": 6, ""downtime_minutes"": 35, ""created_at"": ""2026-06-19T01:14:55.524052Z""}"
production_runs,"{""shift"": ""A"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 959, ""rework_units"": 9, ""id"": ""c6546039-3809-4b94-a26d-4d20bff075e8"", ""planned_units"": 1000, ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""job_id"": null, ""scrap_units"": 31, ""downtime_minutes"": 67, ""created_at"": ""2026-06-19T01:14:55.533382Z""}"
production_runs,"{""shift"": ""A"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 970, ""rework_units"": 2, ""id"": ""90b7f950-ac76-4fc6-8d0c-55e82fe9d028"", ""planned_units"": 1000, ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""job_id"": null, ""scrap_units"": 22, ""downtime_minutes"": 30, ""created_at"": ""2026-06-19T01:14:55.539639Z""}"
production_runs,"{""shift"": ""B"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 928, ""rework_units"": 10, ""id"": ""7d046bdf-f4ee-47b6-866f-bf15e641bd52"", ""planned_units"": 1000, ""machine_id"": ""94530790-9d84-4c90-a36b-a99237e49081"", ""job_id"": null, ""scrap_units"": 26, ""downtime_minutes"": 29, ""created_at"": ""2026-06-19T01:14:55.545366Z""}"
production_runs,"{""shift"": ""B"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 875, ""rework_units"": 5, ""id"": ""896d7b69-2d3d-414b-88bc-f955ef75305b"", ""planned_units"": 1000, ""machine_id"": ""0c911daa-73c5-4b2e-8ae3-6876ac1c9b1d"", ""job_id"": null, ""scrap_units"": 26, ""downtime_minutes"": 21, ""created_at"": ""2026-06-19T01:14:55.551361Z""}"
production_runs,"{""shift"": ""B"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""actual_units"": 917, ""rework_units"": 13, ""id"": ""61d086d6-1be1-40a0-9d3a-97fccf0d1dfa"", ""planned_units"": 1000, ""machine_id"": ""23696c61-7982-4928-98e8-e8a22b0f565f"", ""job_id"": null, ""scrap_units"": 11, ""downtime_minutes"": 54, ""created_at"": ""2026-06-19T01:14:55.556971Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1000.jpg"", ""confidence"": 0.79, ""defect_detected"": true, ""id"": ""0e13bc69-fcf1-45a7-9767-b8be8fd9c96c"", ""defect_type"": ""none"", ""part_id"": ""PART-1000"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.603658Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1001.jpg"", ""confidence"": 0.8, ""defect_detected"": false, ""id"": ""9446f459-1d2f-447c-bf1a-18bdebc5279f"", ""defect_type"": ""none"", ""part_id"": ""PART-1001"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.609525Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1002.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e374ca3f-9d6e-4d19-b172-782a5c6d1e31"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1002"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.614835Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1003.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""2ac415ae-f1a6-4402-a314-d3192f0b027f"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1003"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.619843Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1004.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""2bd41b98-1b00-4a49-af66-04c22b9617a1"", ""defect_type"": ""burr"", ""part_id"": ""PART-1004"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.624538Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1005.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""ebb40515-cf53-406e-abb6-e6b4a355880a"", ""defect_type"": ""none"", ""part_id"": ""PART-1005"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.629296Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1006.jpg"", ""confidence"": 0.85, ""defect_detected"": false, ""id"": ""9dbb39aa-cbca-4180-9a77-b57f16b213c6"", ""defect_type"": ""none"", ""part_id"": ""PART-1006"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.634219Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1007.jpg"", ""confidence"": 0.86, ""defect_detected"": true, ""id"": ""52b6e4d8-0bb6-4c46-8921-07354cefd435"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1007"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.639094Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1008.jpg"", ""confidence"": 0.87, ""defect_detected"": true, ""id"": ""f882ac9b-beb2-4894-bae9-4cb18fcabbdb"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1008"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.644109Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1009.jpg"", ""confidence"": 0.88, ""defect_detected"": true, ""id"": ""7e1cb581-0e79-4cc2-965f-7f12980572c2"", ""defect_type"": ""burr"", ""part_id"": ""PART-1009"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.649431Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1010.jpg"", ""confidence"": 0.8, ""defect_detected"": false, ""id"": ""db5d7d8d-45ee-4dd2-aa85-b51c894aa2eb"", ""defect_type"": ""none"", ""part_id"": ""PART-1010"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.654359Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1011.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e546d567-1974-43df-a30d-9eaf8aa1c5f0"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1011"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.659387Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1012.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""f4ddd649-99d2-4fad-bc2b-69ea5548d97a"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1012"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.663941Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1013.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""08e4323c-6a36-4db4-84a1-dadda816d212"", ""defect_type"": ""burr"", ""part_id"": ""PART-1013"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.668848Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1014.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""dcdeac8f-764a-438e-9f7a-794290db7ee4"", ""defect_type"": ""none"", ""part_id"": ""PART-1014"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.673770Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1015.jpg"", ""confidence"": 0.85, ""defect_detected"": false, ""id"": ""d8697170-b2c5-4706-8552-427ab3b3b34f"", ""defect_type"": ""none"", ""part_id"": ""PART-1015"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.678545Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1016.jpg"", ""confidence"": 0.86, ""defect_detected"": true, ""id"": ""b858b0cd-c919-4312-aa5a-6a972dc21524"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1016"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.683471Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1017.jpg"", ""confidence"": 0.87, ""defect_detected"": true, ""id"": ""ed990de6-cd59-4f81-a9dd-ae3974bac730"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1017"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.688144Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1018.jpg"", ""confidence"": 0.88, ""defect_detected"": true, ""id"": ""04ade95f-cd90-4f86-8a8d-46ef02325a18"", ""defect_type"": ""burr"", ""part_id"": ""PART-1018"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.693148Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1019.jpg"", ""confidence"": 0.89, ""defect_detected"": true, ""id"": ""13e88f3c-584b-483c-914f-c63d1cad3ee3"", ""defect_type"": ""none"", ""part_id"": ""PART-1019"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.698272Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1020.jpg"", ""confidence"": 0.81, ""defect_detected"": true, ""id"": ""e0893b5e-68e5-4dac-a9b7-e6f64e14bb67"", ""defect_type"": ""dimension_out_of_tol"", ""part_id"": ""PART-1020"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.703368Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1021.jpg"", ""confidence"": 0.82, ""defect_detected"": true, ""id"": ""81889cc0-3767-4221-b047-ece7eac6bd11"", ""defect_type"": ""porosity"", ""part_id"": ""PART-1021"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.708524Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1022.jpg"", ""confidence"": 0.83, ""defect_detected"": true, ""id"": ""ee98e270-3e8e-4cec-b419-b37b660a7ebe"", ""defect_type"": ""burr"", ""part_id"": ""PART-1022"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.713767Z""}"
inspections,"{""image_reference"": ""s3://inspections/PART-1023.jpg"", ""confidence"": 0.84, ""defect_detected"": true, ""id"": ""afcb0143-902c-4a6f-a5e0-83f0de0cc52a"", ""defect_type"": ""none"", ""part_id"": ""PART-1023"", ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""created_at"": ""2026-06-19T01:14:55.718938Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""299bdf99-1791-426f-a14f-a360a4113e2a"", ""part_id"": ""PART-1000"", ""inspection_id"": ""0e13bc69-fcf1-45a7-9767-b8be8fd9c96c"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.609377Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""b9a09b41-f424-4198-8fa2-29a5ae3d178f"", ""part_id"": ""PART-1002"", ""inspection_id"": ""e374ca3f-9d6e-4d19-b172-782a5c6d1e31"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.619723Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""ec00caf9-00c8-4335-b6a6-069b6087bc6f"", ""part_id"": ""PART-1003"", ""inspection_id"": ""2ac415ae-f1a6-4402-a314-d3192f0b027f"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.624375Z""}"
defects,"{""defect_type"": ""burr"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""c2ae5dbb-6c93-42c7-9966-37049779a4bb"", ""part_id"": ""PART-1004"", ""inspection_id"": ""2bd41b98-1b00-4a49-af66-04c22b9617a1"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.629068Z""}"
defects,"{""defect_type"": ""none"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""d88e42a9-4400-4cbb-be0e-2c612bf6d650"", ""part_id"": ""PART-1005"", ""inspection_id"": ""ebb40515-cf53-406e-abb6-e6b4a355880a"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.634135Z""}"
defects,"{""defect_type"": ""dimension_out_of_tol"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""a668e6e4-e5fc-42d7-91e5-1a5bdda8888b"", ""part_id"": ""PART-1007"", ""inspection_id"": ""52b6e4d8-0bb6-4c46-8921-07354cefd435"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.643938Z""}"
defects,"{""defect_type"": ""porosity"", ""scrap_cost"": 42.0, ""line_id"": ""3c2d6a13-8c4a-4d10-ab6d-9f02431bd98e"", ""is_scrap"": true, ""id"": ""f33a1bde-355f-45fa-b8db-dfc80e4e6e9b"", ""part_id"": ""PART-1008"", ""inspection_id"": ""f882ac9b-beb2-4894-bae9-4cb18fcabbdb"", ""rework_cost"": 0.0, ""is_rework"": false, ""created_at"": ""2026-06-19T01:14:55.649347Z""}"
